file_name,check,status,cell_stage,frag_percentage,pn_number
MTL-0245-1223-AE2B_P5_FP5_EH079-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH104-EM02-ES51.jpg,T,,blas,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH019-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH094-EM42-ES51.jpg,T,,8,1.13,
MTL-0245-1223-AE2B_P5_FP5_EH027-EM30-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH011-EM10-ES59.jpg,T,,pn,2.35,1.0
MTL-0245-1223-AE2B_P5_FP5_EH006-EM20-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH032-EM20-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH008-EM40-ES59.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH073-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH099-EM42-ES50.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH099-EM32-ES51.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH105-EM12-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH069-EM31-ES03.jpg,T,,8,0.99,
MTL-0245-1223-AE2B_P5_FP5_EH026-EM30-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH098-EM02-ES51.jpg,T,,blas,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH064-EM40-ES59.jpg,T,,8,0.8200000000000001,
MTL-0245-1223-AE2B_P5_FP5_EH110-EM42-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH057-EM21-ES00.jpg,T,,5,0.86,
MTL-0245-1223-AE2B_P5_FP5_EH022-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH026-EM40-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH045-EM50-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH089-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH040-EM20-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH105-EM32-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH083-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH105-EM52-ES51.jpg,T,,blas,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH053-EM50-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH031-EM40-ES59.jpg,T,,2,0.11,
MTL-0245-1223-AE2B_P5_FP5_EH067-EM51-ES03.jpg,T,,8,1.08,
MTL-0245-1223-AE2B_P5_FP5_EH017-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH064-EM21-ES00.jpg,T,,8,0.76,
MTL-0245-1223-AE2B_P5_FP5_EH086-EM02-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH070-EM01-ES03.jpg,T,,8,1.85,
MTL-0245-1223-AE2B_P5_FP5_EH058-EM50-ES59.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH075-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH010-EM00-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH111-EM02-ES51.jpg,T,,morula,1.34,
MTL-0245-1223-AE2B_P5_FP5_EH031-EM10-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH097-EM32-ES50.jpg,T,,blas,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH068-EM11-ES03.jpg,T,,8,0.7799999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH060-EM41-ES00.jpg,T,,8,2.14,
MTL-0245-1223-AE2B_P5_FP5_EH027-EM20-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH037-EM40-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH044-EM30-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH036-EM40-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH047-EM50-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH034-EM20-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH025-EM40-ES59.jpg,T,,pn,1.22,0.0
MTL-0245-1223-AE2B_P5_FP5_EH012-EM20-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH084-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH017-EM00-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH075-EM22-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH014-EM00-ES58.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH009-EM10-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH009-EM30-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH004-EM00-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH065-EM01-ES00.jpg,T,,8,0.8999999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH092-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH072-EM15-ES30.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH060-EM11-ES00.jpg,T,,7,0.79,
MTL-0245-1223-AE2B_P5_FP5_EH107-EM52-ES51.jpg,T,,morula,2.76,
MTL-0245-1223-AE2B_P5_FP5_EH112-EM12-ES51.jpg,T,,morula,0.74,
MTL-0245-1223-AE2B_P5_FP5_EH010-EM30-ES59.jpg,T,,pn,0.0,1.0
MTL-0245-1223-AE2B_P5_FP5_EH049-EM10-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH103-EM02-ES51.jpg,T,,morula,0.8099999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH076-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH072-EM03-ES56.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH033-EM40-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH107-EM22-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH053-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH030-EM20-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH039-EM20-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH008-EM00-ES58.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH016-EM30-ES59.jpg,T,,pn,1.44,2.0
MTL-0245-1223-AE2B_P5_FP5_EH042-EM30-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH058-EM21-ES00.jpg,T,,6,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH067-EM41-ES04.jpg,T,,8,0.93,
MTL-0245-1223-AE2B_P5_FP5_EH069-EM51-ES03.jpg,T,,8,1.76,
MTL-0245-1223-AE2B_P5_FP5_EH093-EM02-ES50.jpg,T,,8,1.24,
MTL-0245-1223-AE2B_P5_FP5_EH084-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH066-EM31-ES00.jpg,T,,8,1.87,
MTL-0245-1223-AE2B_P5_FP5_EH081-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH026-EM20-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH071-EM01-ES04.jpg,T,,8,1.38,
MTL-0245-1223-AE2B_P5_FP5_EH063-EM31-ES00.jpg,T,,7,0.75,
MTL-0245-1223-AE2B_P5_FP5_EH050-EM40-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH084-EM42-ES50.jpg,T,,8,1.9,
MTL-0245-1223-AE2B_P5_FP5_EH016-EM50-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH027-EM10-ES59.jpg,T,,pn,0.0,0.0
MTL-0245-1223-AE2B_P5_FP5_EH085-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH015-EM30-ES59.jpg,T,,pn,0.0,2.0
MTL-0245-1223-AE2B_P5_FP5_EH088-EM52-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH067-EM20-ES59.jpg,T,,8,1.26,
MTL-0245-1223-AE2B_P5_FP5_EH059-EM31-ES00.jpg,T,,7,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH112-EM22-ES51.jpg,T,,morula,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH039-EM30-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH039-EM40-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH048-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH048-EM10-ES59.jpg,T,,4,0.63,
MTL-0245-1223-AE2B_P5_FP5_EH083-EM32-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH046-EM00-ES59.jpg,T,,4,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH083-EM42-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH095-EM02-ES51.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH087-EM52-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH081-EM12-ES50.jpg,T,,8,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH034-EM30-ES59.jpg,T,,2,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH043-EM00-ES59.jpg,T,,3,0.0,
MTL-0245-1223-AE2B_P5_FP5_EH066-EM41-ES00.jpg,T,,8,0.8699999999999999,
MTL-0245-1223-AE2B_P5_FP5_EH033-EM30-ES59.jpg,T,,2,0.0,
